"T_LST","External","LST_Gauge","Count"
17,"e7+su2+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7'+su2+su3","e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7'+su2+su3","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7+su2+su3","e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"e7'+su3","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"e7'+su3","e6 + e7 + f4 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"e7'+su3","e7 + e7' + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7'+su3","e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7'+su3","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"e7+su3","e6 + e6 + e6 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"e7+su3","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"e7+su3","e6 + e6 + f4 + so8 + su2+g2 + su3 + su3 + su3",1
17,"e7+su3","e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"e7+su3","e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"e7+su3","e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su3",1
17,"e8","e6 + e6 + f4 + sp1+g2 + su2+g2 + su3 + su3",1
17,"e8","e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"e8","e6 + f4 + f4 + sp1+g2 + su2+g2 + su3 + su3",1
17,"e8","e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"e8","so8 + so8 + so8 + so8 + so8 + sp1+g2 + su2+g2",1
17,"e8","so8 + so8 + so8 + so8 + so8 + sp1+g2 + su2+so7+su2",1
17,"e8+f4","e6 + e6 + f4 + sp1+g2 + su2+g2 + su3 + su3",1
17,"e8+f4","e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e6 + e6 + su3 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e6 + so8 + su2+g2 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e6 + so8 + su3 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e7' + f4 + sp1+g2 + su3 + su3 + su3",1
17,"f4","e6 + e6 + e7' + f4 + su2+g2 + su3 + su3 + su3",1
17,"f4","e6 + e6 + f4 + so8 + su2+g2 + su3 + su3 + su3",1
17,"f4","e6 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + e7' + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + e7 + so8 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e7 + e7' + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + e7' + so8 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"f4","e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"f4","e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3",1
17,"f4","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
17,"f4","e8 + so8 + so8 + so8 + sp1+g2 + sp1+g2",1
17,"f4","e8 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + su3",1
17,"f4+f4","e6 + f4 + f4 + sp1+g2 + su2+g2 + su3 + su3",1
17,"f4+f4","e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+f4","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+so8","e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4+so8","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su2","e6 + e6 + e6 + so8 + su2+g2 + su3 + su3 + su3",1
17,"f4+su2","e6 + e6 + e6 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"f4+su2","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"f4+su2","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3 + su3",1
17,"f4+su2","e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"f4+su2","e6 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su2","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su2","e7 + e7' + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+su2","e7 + e7 + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+su2","e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su3",1
17,"f4+su2","e8 + so8 + so8 + so8 + sp1+g2 + sp1+g2 + su3",1
17,"f4+su2+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+su2+su3","e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+su3","e6 + e6 + e6 + e6 + su3 + su3 + su3 + su3",1
17,"f4+su3","e6 + e6 + f4 + so8 + su2+g2 + su3 + su3 + su3",1
17,"f4+su3","e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"f4+su3","e6 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"f4+su3","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+g2",1
17,"f4+su3","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su3","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su3","e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"f4+su3","e8 + f4 + sp1+g2 + sp1+g2 + su3",1
17,"f4+su3","e8 + so8 + so8 + so8 + sp1+g2 + sp1+g2",1
17,"so8","e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"so8","e6 + e6 + e6 + e6 + su3 + su3 + su3 + su3",1
17,"so8","e6 + e6 + e7' + f4 + sp1+g2 + su3 + su3 + su3",1
17,"so8","e6 + e6 + e7' + f4 + su2+g2 + su3 + su3 + su3",1
17,"so8","e6 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"so8","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"so8","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"so8","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + e7' + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + e7 + so8 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"so8","e7 + e7 + so8 + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su3",1
17,"so8","e7 + e7' + so8 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"so8","e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"so8","e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"so8","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+so7+su2",1
17,"so8","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
17,"so8+so8","e6 + e6 + e6 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"so8+so8","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"so8+so8","e6 + e6 + f4 + so8 + su2+g2 + su3 + su3 + su3",1
17,"so8+so8","e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"so8+so8","e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su3",1
17,"so8+so8+su2","e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"so8+so8+su2+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"so8+su2","e6 + e6 + e6 + so8 + su2+g2 + su3 + su3 + su3",1
17,"so8+su2","e6 + e6 + e6 + so8 + su3 + su3 + su3 + su3",1
17,"so8+su2","e6 + e6 + e6 + so8 + su3 + su3 + su3 + su3 + su3",1
17,"so8+su2","e6 + e7 + f4 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"so8+su2","e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"so8+su2","e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su3",1
17,"so8+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"so8+su2+su2","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"so8+su2+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"so8+su3","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"so8+su3","e8 + so8 + so8 + so8 + so8 + sp1+g2",1
17,"su2","e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"su2","e6 + e6 + e6 + e7' + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"su2","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3 + su3",1
17,"su2","e6 + e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"su2","e6 + e6 + e7 + f4 + sp1+g2 + su2+g2 + su3 + su3",1
17,"su2","e6 + e6 + e7' + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su2","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su2","e6 + e7 + e7 + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2","e7 + e7' + e7' + sp1+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2","e7 + e7' + f4 + f4 + su2+g2 + su2+g2 + su2+g2 + su3",1
17,"su2","e7 + e7 + f4 + so8 + sp1+g2 + su2+g2 + su2+g2",1
17,"su2","e7 + e7 + f4 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su2","e7 + e7' + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"su2","e7 + e7 + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su2","e7 + e7' + so8 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"su2","e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2",1
17,"su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+so7+su2",1
17,"su2+su2","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3",1
17,"su2+su2","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3 + su3",1
17,"su2+su2","e6 + e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"su2+su2","e6 + e6 + e6 + so8 + su3 + su3 + su3 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su2+su2","e6 + e6 + e7 + f4 + su2+g2 + su2+g2 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3 + su3",1
17,"su2+su2","e6 + e6 + e7 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"su2+su2","e6 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2","e7 + e7' + f4 + f4 + sp1+g2 + su2+g2 + su2+g2",1
17,"su2+su2","e7 + e7' + f4 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su2+su2","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2","e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su3",1
17,"su2+su2","e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"su2+su2","e7 + e7 + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2","e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2",1
17,"su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2",1
17,"su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2",1
17,"su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
17,"su2+su2","e8 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
17,"su2+su2+su2","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3",1
17,"su2+su2+su2","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3",1
17,"su2+su2+su2","e6 + e6 + e7 + f4 + su2+g2 + su2+g2 + su3 + su3",1
17,"su2+su2+su2","e6 + e6 + e7 + f4 + su2+so7+su2 + su3 + su3",1
17,"su2+su2+su2","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su2+su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2",1
17,"su2+su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
17,"su2+su2+su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3 + su3",1
17,"su2+su2+su2+su2","e7 + e7' + e7' + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2+su2+su3","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3",1
17,"su2+su2+su2+su3","e7 + e7' + e7' + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2+su3","e6 + e6 + e6 + f4 + su3 + su3 + su3",1
17,"su2+su2+su3","e6 + e6 + e6 + so8 + su3 + su3 + su3 + su3 + su3",1
17,"su2+su2+su3","e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"su2+su2+su3","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su2+su2+su3","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2+su3","e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su2+su3","e8 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
17,"su2+su2+su3","e8 + so8 + so8 + so8 + so8 + sp1+g2",1
17,"su2+su3","e6 + e6 + e6 + f4 + su3 + su3 + su3",1
17,"su2+su3","e6 + e6 + e7 + f4 + su2+g2 + su2+so7+su2 + su3",1
17,"su2+su3","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3 + su3",1
17,"su2+su3","e6 + e6 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su2+su3","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su2+su3","e7 + e7' + f4 + f4 + su2+g2 + su2+g2 + su2+g2",1
17,"su2+su3","e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"su2+su3","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su3",1
17,"su2+su3","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su2+su3","e7 + e7 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"su2+su3","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3 + su3",1
17,"su2+su3","e8 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
17,"su2+su3+su3","e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"su2+su3+su3","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3","e6 + e6 + e6 + e6 + su2+so7+su2 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e7' + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3","e6 + e6 + e7 + f4 + su2+g2 + su2+g2 + su3 + su3",1
17,"su3","e6 + e6 + e7' + f4 + su2+g2 + su3 + su3 + su3",1
17,"su3","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3 + su3",1
17,"su3","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su3","e7 + e7' + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su3","e7 + e7' + f4 + f4 + sp1+g2 + su2+g2 + su2+g2",1
17,"su3","e7 + e7' + f4 + f4 + su2+g2 + su2+g2 + su2+g2",1
17,"su3","e7 + e7' + f4 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3","e7 + e7' + f4 + f4 + su2+g2 + su2+so7+su2 + su3",1
17,"su3","e7 + e7 + f4 + so8 + su2+g2 + su2+g2 + su2+g2",1
17,"su3","e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"su3","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",1
17,"su3","e7 + e7' + f4 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
17,"su3","e7 + e7 + so8 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2 + su3",1
17,"su3","e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su3",1
17,"su3","e8 + f4 + f4 + sp1+g2 + su2+g2 + su3",1
17,"su3","e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2",1
17,"su3","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+so7+su2",1
17,"su3","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3 + su3",1
17,"su3","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
17,"su3","e8 + so8 + so8 + so8 + so8 + sp1+g2 + su3",1
17,"su3+su3","e6 + e6 + e6 + e7' + su2+so7+su2 + su3 + su3",1
17,"su3+su3","e6 + e6 + e7 + f4 + sp1+g2 + su3 + su3",1
17,"su3+su3","e6 + e6 + e7 + su2+g2 + su2+so7+su2 + su3 + su3",1
17,"su3+su3","e6 + e6 + f4 + f4 + su3 + su3 + su3 + su3",1
17,"su3+su3","e6 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3+su3","e7 + e7 + so8 + sp1+g2 + su2+g2 + su2+so7+su2",1
17,"su3+su3","e7 + e7 + so8 + su2+g2 + su2+g2 + su2+so7+su2",1
17,"su3+su3","e8 + f4 + f4 + sp1+g2 + su2+g2",1
17,"su3+su3","e8 + f4 + f4 + sp1+g2 + su3",1
17,"su3+su3","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2",1
17,"su3+su3","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3",1
18,"su2","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2",203
18,"su2","e8 + f4 + f4 + sp1+g2 + sp1+g2",188
18,"su2","e6 + e6 + e6 + e7 + su2+so7+su2 + su2+so7+su2 + su3",78
18,"su2+su2","e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3",54
18,"su2","e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3",46
18,"su2","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",46
18,"su2","e7 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",42
18,"su2","e6 + e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3",40
18,"su2","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",29
18,"su2","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su3",29
18,"su2","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",26
18,"su2","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su3",21
18,"su2","e8 + so8 + so8 + so8 + so8 + so8 + sp1+g2",18
18,"su2+su2","e8 + f4 + f4 + sp1+g2 + sp1+g2",18
18,"su2","e6 + e6 + e6 + f4 + su2+g2 + su3 + su3 + su3",17
18,"su2","e6 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",17
18,"su2","e7 + e7' + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",17
18,"su2","e6 + e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su3",16
18,"su2","e6 + e7 + e7 + su2+g2 + su2+so7+su2 + su2+so7+su2",16
18,"su2","e6 + e8 + f4 + sp1+g2 + su3",16
18,"su2","e7 + e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",16
18,"su2","e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+g2",16
18,"su2","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su3",16
18,"su2","e6 + e7 + e7' + f4 + sp1+g2 + su2+g2 + su2+so7+su2",15
18,"su3","e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3",15
18,"su2","e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2",14
18,"su2","e7 + e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+g2",14
18,"su2","e7 + e7 + f4 + f4 + su2+g2 + su2+g2 + su2+so7+su2",14
18,"su2","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su2+g2",14
18,"su2+su2","e6 + e6 + e6 + f4 + su2+g2 + su3 + su3 + su3",14
18,"su2+su2+su2","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",14
18,"su3","e6 + e6 + e6 + e6 + su3 + su3 + su3",14
18,"su2","e6 + e6 + e7 + f4 + su2+g2 + su3 + su3 + su3",13
18,"su2","e6 + e6 + f4 + f4 + su2+g2 + su3 + su3 + su3",13
18,"su2","e6 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su3",13
18,"su2","e6 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",13
18,"su2","e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2",13
18,"su2","e7 + e7' + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",13
18,"su2","e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2",13
18,"su2","e8 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + su3",13
18,"su2","e6 + e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2",12
18,"su2","e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",12
18,"su2","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su3 + su3",12
18,"su2+su2","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",12
18,"su2+su3","e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3",12
18,"su2+su3","e8 + f4 + f4 + sp1+g2 + sp1+g2",12
18,"su3","e8 + f4 + f4 + sp1+g2 + sp1+g2",12
18,"su2","e8 + so8 + so8 + so8 + so8 + sp1+g2 + sp1+g2",11
18,"su2+su2","e7 + e7 + e7' + su2+g2 + su2+so7+su2 + su2+so7+su2",11
18,"su3","e8 + f4 + sp1+g2 + sp1+g2",11
18,"su3","e8 + so8 + so8 + so8 + so8 + sp1+g2 + sp1+g2",11
18,"su2","e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su3",10
18,"su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su2+g2 + su3",10
18,"su2+su3","e8 + so8 + so8 + so8 + so8 + sp1+g2 + sp1+g2",10
18,"su3","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2",10
18,"su3","e6 + e8 + f4 + sp1+g2 + su3",10
18,"su3","e7 + e7 + e7' + su2+so7+su2 + su2+so7+su2",10
18,"su3","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",10
18,"su3","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",10
18,"su3","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su3",10
18,"su2","e6 + e6 + e6 + f4 + su3 + su3 + su3 + su3 + su3",9
18,"su2","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",9
18,"su3","e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2",9
18,"su3","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2",9
18,"e6","e8 + f4 + sp1+g2 + sp1+g2",8
18,"e7","e8 + f4 + sp1+g2 + sp1+g2",8
18,"e7'","e8 + f4 + sp1+g2 + sp1+g2",8
18,"e8","e8 + f4 + sp1+g2 + sp1+g2",8
18,"f4","e8 + f4 + sp1+g2 + sp1+g2",8
18,"so8","e8 + f4 + sp1+g2 + sp1+g2",8
18,"su2","e6 + e7 + e7' + f4 + su2+so7+su2 + su2+so7+su2 + su3",8
18,"su2","e7 + e7 + e7' + sp1+g2 + su2+so7+su2 + su2+so7+su2",8
18,"su2","e7 + e7 + f4 + f4 + su2+g2 + su2+so7+su2 + su3",8
18,"su2","e7 + e7 + f4 + sp1+g2 + su2+so7+su2 + su2+so7+su2",8
18,"su2","e8 + f4 + sp1+g2 + sp1+g2",8
18,"su2","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2",8
18,"su2+su2","e7 + e7' + f4 + su2+g2 + su2+g2 + su2+so7+su2 + su3",8
18,"su2+su2","e7 + e7 + f4 + su2+g2 + su2+so7+su2 + su2+so7+su2",8
18,"su2+su2","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su3",8
18,"su2+su3","e8 + f4 + f4 + sp1+g2 + sp1+g2 + su3",8
18,"su3","e7 + e7 + f4 + sp1+g2 + su2+so7+su2 + su2+so7+su2",8
18,"su2","e6 + e6 + e7 + su2+so7+su2 + su2+so7+su2 + su3 + su3",7
18,"su2","e7 + e7 + so8 + su2+g2 + su2+so7+su2 + su2+so7+su2",7
18,"su2","e8 + f4 + so8 + sp1+g2 + sp1+g2 + su3",7
18,"su2+su2","e6 + e6 + e6 + e7 + su2+so7+su2 + su2+so7+su2 + su3",7
18,"su2+su3","e6 + e7 + e7 + su2+so7+su2 + su2+so7+su2",7
18,"su2+su3","e7 + e7 + f4 + su2+g2 + su2+g2 + su2+so7+su2",7
18,"su3","e6 + e6 + e7 + su2+so7+su2 + su2+so7+su2 + su3 + su3",7
18,"f4","e8 + f4 + sp1+g2 + sp1+g2 + su2+g2",6
