"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	145	1	2	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	31	145	1	2	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	60	145	1	2	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+2 su(3)+so(7)+2 su(2)"	15	154	0	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+3 su(3)+so(7)+2 su(2)"	17	146	0	2	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	13	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	14	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	15	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	16	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	17	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	19	161	1	0	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	25	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	28	153	1	1	1	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+su(3)+2(so(7)+2 su(2))"	14	179	2	1	0	0	0	0	0	0
9	2	"f5+su(3)+so(7)+2 su(2)"	"f5+su(3)+g2+su(2)+so(7)+2 su(2)"	13	181	1	1	0	0	0	0	0	0
9	3	"2(g2+su(2))"	"e6+2(g2+su(2))+so(7)+2 su(2)"	15	154	2	1	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+2(g2+su(2))+so(7)+2 su(2)"	16	154	2	1	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+2 su(3)+2(g2+su(2))"	15	149	0	2	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+3(g2+su(2))"	15	156	1	1	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+3(g2+su(2))"	17	156	1	1	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+su(3)+2(g2+su(2))"	14	157	0	1	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+su(3)+3(g2+su(2))"	18	148	1	2	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e6+su(3)+3(g2+su(2))"	20	148	1	2	0	0	1	0	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	15	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	19	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	23	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	45	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	47	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	49	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	50	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	51	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	52	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2(g2+su(2))+so(7)+2 su(2)"	53	127	2	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7+2(g2+su(2))+so(7)+2 su(2)"	15	99	2	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+2(g2+su(2))+so(7)+2 su(2)"	16	99	2	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+2(g2+su(2))+so(7)+2 su(2)"	17	99	2	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+2(g2+su(2))+so(7)+2 su(2)"	19	99	2	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7'+2 su(3)+2(g2+su(2))"	34	122	0	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2 su(3)+2(g2+su(2))"	37	122	0	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+2 su(3)+2(g2+su(2))"	40	122	0	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7+2 su(3)+2(g2+su(2))"	19	94	0	2	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	15	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	18	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	19	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	20	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	39	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	42	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	45	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	46	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	47	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+3(g2+su(2))"	48	129	1	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7+3(g2+su(2))"	15	101	1	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+3(g2+su(2))"	16	101	1	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+3(g2+su(2))"	17	101	1	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+3(g2+su(2))"	19	101	1	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7'+su(3)+2(g2+su(2))"	14	130	0	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+su(3)+2(g2+su(2))"	32	130	0	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+su(3)+2(g2+su(2))"	39	130	0	1	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7+su(3)+2(g2+su(2))"	15	102	0	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+su(3)+2(g2+su(2))"	18	102	0	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+su(3)+2(g2+su(2))"	19	102	0	1	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7'+su(3)+3(g2+su(2))"	16	121	1	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+su(3)+3(g2+su(2))"	43	121	1	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+su(3)+3(g2+su(2))"	44	121	1	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7'+su(3)+3(g2+su(2))"	47	121	1	2	0	0	0	1	0	0
9	3	"2(g2+su(2))"	"e7+su(3)+3(g2+su(2))"	16	93	1	2	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+su(3)+3(g2+su(2))"	19	93	1	2	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+su(3)+3(g2+su(2))"	21	93	1	2	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e7+su(3)+3(g2+su(2))"	24	93	1	2	0	0	0	0	1	0
9	3	"2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	19	-16	2	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+2(g2+su(2))+so(7)+2 su(2)"	20	-16	2	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+2 su(3)+2(g2+su(2))"	20	-21	0	2	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+3(g2+su(2))"	19	-14	1	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+3(g2+su(2))"	20	-14	1	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+3(g2+su(2))"	23	-14	1	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+3(g2+su(2))"	50	-14	1	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+su(3)+2(g2+su(2))"	19	-13	0	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+su(3)+2(g2+su(2))"	20	-13	0	1	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"e8+su(3)+3(g2+su(2))"	20	-22	1	2	0	0	0	0	0	1
9	3	"2(g2+su(2))"	"f5+su(3)+2(g2+su(2))"	13	183	0	1	0	1	0	0	0	0
9	4	"0"	"e6+2 su(3)"	16	167	0	2	0	0	1	0	0	0
9	4	"0"	"e6+su(3)"	13	175	0	1	0	0	1	0	0	0
9	4	"0"	"e7+2 su(3)"	34	112	0	2	0	0	0	0	1	0
9	4	"0"	"e7+2 su(3)"	36	112	0	2	0	0	0	0	1	0
9	4	"0"	"e7+2 su(3)"	39	112	0	2	0	0	0	0	1	0
9	4	"0"	"e7'+g2+su(2)"	14	147	1	1	0	0	0	1	0	0
9	4	"0"	"e7+g2+su(2)"	15	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	39	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	41	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	44	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	45	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	46	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	47	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+g2+su(2)"	57	119	1	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	44	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	46	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	47	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	48	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	49	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	50	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	51	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+so(7)+2 su(2)"	52	117	2	1	0	0	0	0	1	0
9	4	"0"	"e7+su(3)"	32	120	0	1	0	0	0	0	1	0
9	4	"0"	"e7+su(3)"	38	120	0	1	0	0	0	0	1	0
9	4	"0"	"e7'+su(3)+g2+su(2)"	18	139	1	2	0	0	0	1	0	0
9	4	"0"	"e7+su(3)+g2+su(2)"	16	111	1	2	0	0	0	0	1	0
9	4	"0"	"e7+su(3)+g2+su(2)"	42	111	1	2	0	0	0	0	1	0
9	4	"0"	"e7+su(3)+g2+su(2)"	43	111	1	2	0	0	0	0	1	0
9	4	"0"	"e7+su(3)+g2+su(2)"	46	111	1	2	0	0	0	0	1	0
9	4	"0"	"e8+2 su(3)"	19	-3	0	2	0	0	0	0	0	1
9	4	"0"	"e8+g2+su(2)"	19	4	1	1	0	0	0	0	0	1
9	4	"0"	"e8+so(7)+2 su(2)"	19	2	2	1	0	0	0	0	0	1
9	4	"0"	"e8+su(3)"	19	5	0	1	0	0	0	0	0	1
9	4	"0"	"e8+su(3)+g2+su(2)"	19	-4	1	2	0	0	0	0	0	1
9	5	"f5+g2+su(2)"	"f5+2(g2+su(2))"	12	191	0	1	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+2(g2+su(2))+so(7)+2 su(2)"	14	180	2	2	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+2 su(3)+2(g2+su(2))"	14	175	0	3	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+2 su(3)+g2+su(2)"	13	184	0	2	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	12	183	0	2	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	13	183	0	2	0	0	0	0	0	0
9	5	"f5+g2+su(2)"	"f5+su(3)+g2+su(2)"	12	192	0	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+3(g2+su(2))"	14	130	2	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+3(g2+su(2))"	15	130	2	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+su(3)+2(g2+su(2))"	14	131	1	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+su(3)+2(g2+su(2))"	15	131	1	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+su(3)+g2+su(2)+so(7)+2 su(2)"	14	129	2	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"2 f5+su(3)+g2+su(2)+so(7)+2 su(2)"	15	129	2	0	0	1	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e6+f5+3(g2+su(2))"	15	104	2	0	0	0	1	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	15	105	1	0	0	0	1	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	15	103	2	0	0	0	1	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7'+f5+3(g2+su(2))"	16	77	2	0	0	0	0	1	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7+f5+3(g2+su(2))"	17	49	2	0	0	0	0	0	1	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7'+f5+su(3)+2(g2+su(2))"	16	78	1	0	0	0	0	1	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7+f5+su(3)+2(g2+su(2))"	17	50	1	0	0	0	0	0	1	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7'+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	16	76	2	0	0	0	0	1	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	17	48	2	0	0	0	0	0	1	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+2(g2+su(2))"	13	175	1	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+2(g2+su(2))"	14	175	1	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+2(g2+su(2))"	15	175	1	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+2(g2+su(2))"	16	175	1	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+3(g2+su(2))"	16	166	2	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+3(g2+su(2))"	17	166	2	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	13	173	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	14	173	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	173	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	173	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	173	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3(g2+su(2))"	12	182	2	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3(g2+su(2))"	13	182	2	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3 su(3)+2(g2+su(2))"	16	167	1	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3 su(3)+2(g2+su(2))"	17	167	1	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3 su(3)+g2+su(2)"	13	176	0	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	16	165	2	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+4(g2+su(2))"	13	173	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+4(g2+su(2))"	21	173	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+4 su(3)+g2+su(2)"	14	168	0	2	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	14	154	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	15	154	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	16	154	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	17	154	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+3(g2+su(2))"	19	154	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	14	155	1	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	15	155	1	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	16	155	1	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	17	155	1	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+2(g2+su(2))"	18	155	1	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	153	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	153	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	153	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	153	2	0	1	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	12	183	1	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	13	183	1	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	14	183	1	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))"	15	183	1	0	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	13	172	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	14	172	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	15	172	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	172	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	172	3	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+3(g2+su(2))"	13	174	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+3(g2+su(2))"	14	174	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+3(g2+su(2))"	15	174	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+3(g2+su(2))"	16	174	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+3(g2+su(2))"	17	174	2	1	0	0	0	0	0	0
9	6	"f5+2 su(3)+g2+su(2)"	"f5+su(3)+g2+su(2)+so(7)+2 su(2)"	13	181	2	0	0	0	0	0	0	0
9	11	"2 f5+g2+su(2)"	"2 f5+2(g2+su(2))"	14	139	1	1	0	0	0	0	0	0
9	11	"2 f5+g2+su(2)"	"2 f5+2(g2+su(2))"	16	139	1	1	0	0	0	0	0	0
9	12	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	14	139	1	0	0	0	0	0	0	0
9	12	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	16	139	1	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	14	139	1	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	15	139	1	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	14	137	2	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	15	137	2	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+su(3)+so(7)+2 su(2)"	14	138	1	0	0	0	0	0	0	0
9	13	"2 f5+su(3)+g2+su(2)"	"2 f5+su(3)+so(7)+2 su(2)"	16	138	1	0	0	0	0	0	0	0
9	14	"2 f5+so(7)+2 su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	14	137	1	1	0	0	0	0	0	0
9	14	"2 f5+so(7)+2 su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	15	137	1	1	0	0	0	0	0	0
9	14	"2 f5+so(7)+2 su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	19	137	1	1	0	0	0	0	0	0
9	14	"2 f5+so(7)+2 su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	21	137	1	1	0	0	0	0	0	0
9	16	"2 f5+su(3)"	"2 f5+2(g2+su(2))"	14	139	1	1	0	0	0	0	0	0
9	16	"2 f5+su(3)"	"2 f5+2(g2+su(2))"	15	139	1	1	0	0	0	0	0	0
9	16	"2 f5+su(3)"	"2 f5+g2+su(2)"	14	148	1	0	0	0	0	0	0	0
9	16	"2 f5+su(3)"	"2 f5+g2+su(2)"	15	148	1	0	0	0	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	14	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	15	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	16	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	17	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	20	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	22	139	1	0	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	15	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	16	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	17	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	18	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	20	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	46	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	51	123	1	2	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	15	132	0	1	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	17	132	0	1	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	33	132	0	1	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	34	132	0	1	0	1	0	0	0	0
9	17	"f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	41	132	0	1	0	1	0	0	0	0
